route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
23,260302-MULTI-Weekday-01,24965339,23 SANDALWOOD EAST,0,1201716,230129,1,1
23,260302-MULTI-Weekday-01,24965340,23 SANDALWOOD EAST,0,1201714,230129,1,1
23,260302-MULTI-Weekday-01,24965341,23 SANDALWOOD WEST,1,1201944,230127,1,1
23,260302-MULTI-Weekday-01,24965342,23 SANDALWOOD EAST,0,1201719,230129,1,1
23,260302-MULTI-Weekday-01,24965343,23 SANDALWOOD WEST,1,1201717,230127,1,1
23,260302-MULTI-Weekday-01,24965344,23 SANDALWOOD WEST,1,1201713,230127,1,1
23,260302-MULTI-Weekday-01,24965345,23 SANDALWOOD WEST,1,1201719,230127,1,1
23,260302-MULTI-Weekday-01,24965346,23 SANDALWOOD WEST,1,1201947,230127,1,1
23,260302-MULTI-Weekday-01,24965347,23 SANDALWOOD WEST,1,1201714,230127,1,1
23,260302-MULTI-Weekday-01,24965348,23 SANDALWOOD WEST,1,1201948,230127,1,1
23,260302-MULTI-Weekday-01,24965349,23 SANDALWOOD WEST,1,1201950,230127,1,1
23,260302-MULTI-Weekday-01,24965350,23 SANDALWOOD WEST,1,1201716,230127,1,1
23,260302-MULTI-Weekday-01,24965351,23 SANDALWOOD WEST,1,1201718,230127,1,1
23,260302-MULTI-Weekday-01,24965352,23 SANDALWOOD WEST,1,1201945,230127,1,1
23,260302-MULTI-Weekday-01,24965353,23 SANDALWOOD WEST,1,1201946,230127,1,1
23,260302-MULTI-Weekday-01,24965354,23 SANDALWOOD WEST,1,1201715,230127,1,1
23,260302-MULTI-Weekday-01,24965355,23 SANDALWOOD WEST,1,1201949,230127,1,1
23,260302-MULTI-Weekday-01,24965359,23 SANDALWOOD EAST,0,1201946,230129,1,1
23,260302-MULTI-Weekday-01,24965360,23 SANDALWOOD EAST,0,1201949,230129,1,1
23,260302-MULTI-Weekday-01,24965361,23 SANDALWOOD EAST,0,1201713,230129,1,1
23,260302-MULTI-Weekday-01,24965362,23 SANDALWOOD EAST,0,1201947,230129,1,1
23,260302-MULTI-Weekday-01,24965363,23 SANDALWOOD EAST,0,1201950,230129,1,1
23,260302-MULTI-Weekday-01,24965364,23 SANDALWOOD EAST,0,1201714,230129,1,1
23,260302-MULTI-Weekday-01,24965365,23 SANDALWOOD EAST,0,1201719,230129,1,1
23,260302-MULTI-Weekday-01,24965366,23 SANDALWOOD EAST,0,1201946,230129,1,1
23,260302-MULTI-Weekday-01,24965367,23 SANDALWOOD EAST,0,1201949,230129,1,1
23,260302-MULTI-Weekday-01,24965368,23 SANDALWOOD EAST,0,1201713,230129,1,1
23,260302-MULTI-Weekday-01,24965369,23 SANDALWOOD WEST,1,1201950,230127,1,1
23,260302-MULTI-Weekday-01,24965370,23 SANDALWOOD WEST,1,1201714,230127,1,1
23,260302-MULTI-Weekday-01,24965371,23 SANDALWOOD WEST,1,1201719,230127,1,1
23,260302-MULTI-Weekday-01,24965372,23 SANDALWOOD WEST,1,1201946,230127,1,1
23,260302-MULTI-Weekday-01,24965373,23 SANDALWOOD WEST,1,1201949,230127,1,1
23,260302-MULTI-Weekday-01,24965374,23 SANDALWOOD WEST,1,1201713,230127,1,1
23,260302-MULTI-Weekday-01,24965375,23 SANDALWOOD EAST,0,1201714,230129,1,1
23,260302-MULTI-Weekday-01,24965376,23 SANDALWOOD WEST,1,1201947,230127,1,1
23,260302-MULTI-Weekday-01,24965377,23 SANDALWOOD WEST,1,1201950,230127,1,1
23,260302-MULTI-Weekday-01,24965378,23 SANDALWOOD EAST,0,1201723,230129,1,1
23,260302-MULTI-Weekday-01,24965379,23 SANDALWOOD EAST,0,1201743,230129,1,1
23,260302-MULTI-Weekday-01,24965380,23 SANDALWOOD EAST,0,1201713,230129,1,1
23,260302-MULTI-Weekday-01,24965381,23 SANDALWOOD EAST,0,1201719,230129,1,1
23,260302-MULTI-Weekday-01,24965382,23 SANDALWOOD EAST,0,1201949,230129,1,1
23,260302-MULTI-Weekday-01,24965383,23 SANDALWOOD EAST,0,1201722,230129,1,1
23,260302-MULTI-Weekday-01,24965384,23 SANDALWOOD EAST,0,1201946,230129,1,1
23,260302-MULTI-Weekday-01,24965385,23 SANDALWOOD EAST,0,1201745,230129,1,1
23,260302-MULTI-Weekday-01,24965386,23 SANDALWOOD EAST,0,1201692,230129,1,1
23,260302-MULTI-Weekday-01,24965387,23 SANDALWOOD EAST,0,1201947,230129,1,1
23,260302-MULTI-Weekday-01,24965388,23 SANDALWOOD EAST,0,1201686,230129,1,1
23,260302-MULTI-Weekday-01,24965389,23 SANDALWOOD EAST,0,1201744,230129,1,1
23,260302-MULTI-Weekday-01,24965390,23 SANDALWOOD WEST,1,1201713,230127,1,1
23,260302-MULTI-Weekday-01,24965391,23 SANDALWOOD EAST,0,1201950,230129,1,1
23,260302-MULTI-Weekday-01,24965392,23 SANDALWOOD EAST,0,1201723,230129,1,1
23,260302-MULTI-Weekday-01,24965393,23 SANDALWOOD EAST,0,1201714,230129,1,1
23,260302-MULTI-Weekday-01,24965394,23 SANDALWOOD WEST,1,1201947,230127,1,1
23,260302-MULTI-Weekday-01,24965395,23 SANDALWOOD WEST,1,1201686,230127,1,1
23,260302-MULTI-Weekday-01,24965396,23 SANDALWOOD WEST,1,1201744,230127,1,1
23,260302-MULTI-Weekday-01,24965397,23 SANDALWOOD WEST,1,1201950,230127,1,1
23,260302-MULTI-Weekday-01,24965398,23 SANDALWOOD WEST,1,1201723,230127,1,1
23,260302-MULTI-Weekday-01,24965399,23 SANDALWOOD WEST,1,1201714,230127,1,1
23,260302-MULTI-Weekday-01,24965400,23 SANDALWOOD WEST,1,1201743,230127,1,1
23,260302-MULTI-Weekday-01,24965401,23 SANDALWOOD WEST,1,1201719,230127,1,1
23,260302-MULTI-Weekday-01,24965402,23 SANDALWOOD WEST,1,1201722,230127,1,1
15,260302-MULTI-Weekday-01,24965404,15A BRAMALEA SOUTH,1,1201790,150160,1,1
15,260302-MULTI-Weekday-01,24965405,15A BRAMALEA SOUTH,1,1201792,150160,1,1
15,260302-MULTI-Weekday-01,24965406,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201790,150145,1,1
15,260302-MULTI-Weekday-01,24965407,15 BRAMALEA NORTH TO BRAMALEA TERMINAL,0,1201802,150146,1,1
15,260302-MULTI-Weekday-01,24965408,15A BRAMALEA NORTH,0,1201794,150143,1,1
15,260302-MULTI-Weekday-01,24965409,15A BRAMALEA NORTH,0,1201796,150143,1,1
15,260302-MULTI-Weekday-01,24965410,15A BRAMALEA NORTH,0,1201792,150143,1,1
15,260302-MULTI-Weekday-01,24965411,15A BRAMALEA SOUTH,1,1201792,150160,1,1
15,260302-MULTI-Weekday-01,24965412,15A BRAMALEA SOUTH,1,1201792,150160,1,1
15,260302-MULTI-Weekday-01,24965413,15A BRAMALEA NORTH,0,1201803,150143,1,1
15,260302-MULTI-Weekday-01,24965414,15A BRAMALEA SOUTH,1,1201796,150160,1,1
15,260302-MULTI-Weekday-01,24965415,15A BRAMALEA NORTH,0,1201800,150143,1,1
15,260302-MULTI-Weekday-01,24965416,15A BRAMALEA NORTH,0,1201797,150143,1,1
15,260302-MULTI-Weekday-01,24965417,15A BRAMALEA SOUTH,1,1201796,150160,1,1
15,260302-MULTI-Weekday-01,24965418,15A BRAMALEA SOUTH,1,1201797,150160,1,1
15,260302-MULTI-Weekday-01,24965419,15A BRAMALEA NORTH,0,1201796,150143,1,1
15,260302-MULTI-Weekday-01,24965420,15A BRAMALEA SOUTH,1,1201794,150160,1,1
15,260302-MULTI-Weekday-01,24965421,15A BRAMALEA SOUTH,1,1201794,150160,1,1
15,260302-MULTI-Weekday-01,24965422,15A BRAMALEA NORTH,0,1201796,150143,1,1
15,260302-MULTI-Weekday-01,24965423,15A BRAMALEA NORTH,0,1201792,150143,1,1
15,260302-MULTI-Weekday-01,24965424,15A BRAMALEA SOUTH,1,1201803,150160,1,1
15,260302-MULTI-Weekday-01,24965425,15A BRAMALEA NORTH,0,1201799,150143,1,1
15,260302-MULTI-Weekday-01,24965426,15A BRAMALEA SOUTH,1,1201796,150160,1,1
15,260302-MULTI-Weekday-01,24965427,15A BRAMALEA SOUTH,1,1201792,150160,1,1
15,260302-MULTI-Weekday-01,24965428,15A BRAMALEA SOUTH,1,1201792,150160,1,1
15,260302-MULTI-Weekday-01,24965429,15A BRAMALEA NORTH,0,1201794,150143,1,1
15,260302-MULTI-Weekday-01,24965430,15A BRAMALEA SOUTH,1,1201803,150160,1,1
15,260302-MULTI-Weekday-01,24965431,15A BRAMALEA SOUTH,1,1201800,150160,1,1
15,260302-MULTI-Weekday-01,24965432,15A BRAMALEA SOUTH,1,1201800,150160,1,1
15,260302-MULTI-Weekday-01,24965433,15A BRAMALEA NORTH,0,1201794,150143,1,1
15,260302-MULTI-Weekday-01,24965434,15A BRAMALEA NORTH,0,1201794,150143,1,1
15,260302-MULTI-Weekday-01,24965435,15A BRAMALEA NORTH,0,1201803,150143,1,1
15,260302-MULTI-Weekday-01,24965436,15A BRAMALEA NORTH,0,1201799,150131,1,1
15,260302-MULTI-Weekday-01,24965437,15A BRAMALEA NORTH,0,1201792,150143,1,1
15,260302-MULTI-Weekday-01,24965438,15A BRAMALEA NORTH,0,1201796,150143,1,1
15,260302-MULTI-Weekday-01,24965439,15A BRAMALEA SOUTH,1,1201794,150160,1,1
15,260302-MULTI-Weekday-01,24965440,15A BRAMALEA NORTH,0,1201792,150143,1,1
15,260302-MULTI-Weekday-01,24965441,DROP OFF ONLY - NOT IN SERVICE,1,1201797,150161,1,1
15,260302-MULTI-Weekday-01,24965442,15 BRAMALEA SOUTH,1,1201799,150158,1,1
15,260302-MULTI-Weekday-01,24965443,DROP OFF ONLY - NOT IN SERVICE,1,1201794,150161,1,1
15,260302-MULTI-Weekday-01,24965444,15A BRAMALEA SOUTH,1,1201792,150160,1,1
15,260302-MULTI-Weekday-01,24965445,15A BRAMALEA SOUTH,1,1201794,150160,1,1
15,260302-MULTI-Weekday-01,24965446,15A BRAMALEA SOUTH,1,1201792,150160,1,1
15,260302-MULTI-Weekday-01,24965447,15 BRAMALEA SOUTH,1,1201801,150157,1,1
15,260302-MULTI-Weekday-01,24965448,15A BRAMALEA NORTH,0,1201794,150143,1,1
15,260302-MULTI-Weekday-01,24965449,15A BRAMALEA SOUTH,1,1201796,150160,1,1
15,260302-MULTI-Weekday-01,24965450,15A BRAMALEA NORTH,0,1201800,150143,1,1
15,260302-MULTI-Weekday-01,24965451,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201795,150144,1,1
15,260302-MULTI-Weekday-01,24965452,15A BRAMALEA SOUTH,1,1201799,150160,1,1
15,260302-MULTI-Weekday-01,24965453,15 BRAMALEA SOUTH,1,1201795,150157,1,1
15,260302-MULTI-Weekday-01,24965454,15A BRAMALEA NORTH,0,1201800,150143,1,1
15,260302-MULTI-Weekday-01,24965455,15A BRAMALEA NORTH,0,1201792,150143,1,1
15,260302-MULTI-Weekday-01,24965456,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201799,150144,1,1
15,260302-MULTI-Weekday-01,24965457,15A BRAMALEA SOUTH,1,1201799,150160,1,1
15,260302-MULTI-Weekday-01,24965458,15A BRAMALEA SOUTH,1,1201797,150160,1,1
15,260302-MULTI-Weekday-01,24965459,15A BRAMALEA NORTH,0,1201799,150143,1,1
15,260302-MULTI-Weekday-01,24965460,15A BRAMALEA SOUTH,1,1201796,150160,1,1
15,260302-MULTI-Weekday-01,24965461,15 BRAMALEA SOUTH,1,1201802,150157,1,1
15,260302-MULTI-Weekday-01,24965462,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201802,150144,1,1
15,260302-MULTI-Weekday-01,24965463,15A BRAMALEA NORTH,0,1201792,150143,1,1
15,260302-MULTI-Weekday-01,24965464,15 BRAMALEA SOUTH,1,1201798,150157,1,1
15,260302-MULTI-Weekday-01,24965465,15A BRAMALEA NORTH,0,1201796,150143,1,1
15,260302-MULTI-Weekday-01,24965466,15A BRAMALEA NORTH,0,1201797,150143,1,1
15,260302-MULTI-Weekday-01,24965467,15A BRAMALEA NORTH,0,1201794,150143,1,1
15,260302-MULTI-Weekday-01,24965468,15A BRAMALEA NORTH,0,1201792,150131,1,1
15,260302-MULTI-Weekday-01,24965469,15A BRAMALEA SOUTH,1,1201794,150160,1,1
15,260302-MULTI-Weekday-01,24965470,15 BRAMALEA SOUTH,1,1201791,150157,1,1
15,260302-MULTI-Weekday-01,24965471,15A BRAMALEA NORTH,0,1201794,150143,1,1
15,260302-MULTI-Weekday-01,24965472,15A BRAMALEA NORTH,0,1201797,150131,1,1
15,260302-MULTI-Weekday-01,24965473,15A BRAMALEA NORTH,0,1201794,150131,1,1
15,260302-MULTI-Weekday-01,24965474,15A BRAMALEA SOUTH,1,1201794,150160,1,1
15,260302-MULTI-Weekday-01,24965475,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201790,150144,1,1
15,260302-MULTI-Weekday-01,24965476,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201789,150144,1,1
15,260302-MULTI-Weekday-01,24965477,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201790,150144,1,1
15,260302-MULTI-Weekday-01,24965478,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201790,150144,1,1
15,260302-MULTI-Weekday-01,24965479,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201789,150144,1,1
15,260302-MULTI-Weekday-01,24965480,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201802,150144,1,1
15,260302-MULTI-Weekday-01,24965481,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201801,150144,1,1
15,260302-MULTI-Weekday-01,24965482,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201799,150144,1,1
15,260302-MULTI-Weekday-01,24965483,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201795,150144,1,1
15,260302-MULTI-Weekday-01,24965484,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201789,150144,1,1
15,260302-MULTI-Weekday-01,24965485,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201795,150144,1,1
15,260302-MULTI-Weekday-01,24965486,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201790,150144,1,1
15,260302-MULTI-Weekday-01,24965487,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201802,150144,1,1
15,260302-MULTI-Weekday-01,24965488,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201802,150144,1,1
15,260302-MULTI-Weekday-01,24965489,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201791,150144,1,1
15,260302-MULTI-Weekday-01,24965490,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201798,150144,1,1
15,260302-MULTI-Weekday-01,24965491,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201791,150144,1,1
15,260302-MULTI-Weekday-01,24965492,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201793,150144,1,1
15,260302-MULTI-Weekday-01,24965493,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201799,150144,1,1
15,260302-MULTI-Weekday-01,24965494,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201789,150144,1,1
15,260302-MULTI-Weekday-01,24965495,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201795,150144,1,1
15,260302-MULTI-Weekday-01,24965496,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201789,150144,1,1
15,260302-MULTI-Weekday-01,24965497,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201799,150144,1,1
15,260302-MULTI-Weekday-01,24965498,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201795,150144,1,1
15,260302-MULTI-Weekday-01,24965499,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201789,150144,1,1
15,260302-MULTI-Weekday-01,24965500,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201793,150144,1,1
15,260302-MULTI-Weekday-01,24965501,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201790,150144,1,1
15,260302-MULTI-Weekday-01,24965502,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201795,150144,1,1
15,260302-MULTI-Weekday-01,24965503,15 BRAMALEA SOUTH,1,1201789,150157,1,1
15,260302-MULTI-Weekday-01,24965504,15 BRAMALEA SOUTH,1,1201802,150157,1,1
15,260302-MULTI-Weekday-01,24965505,15 BRAMALEA SOUTH,1,1201790,150157,1,1
15,260302-MULTI-Weekday-01,24965506,15 BRAMALEA SOUTH,1,1201802,150157,1,1
15,260302-MULTI-Weekday-01,24965507,15 BRAMALEA SOUTH,1,1201789,150157,1,1
15,260302-MULTI-Weekday-01,24965508,15 BRAMALEA SOUTH,1,1201790,150157,1,1
15,260302-MULTI-Weekday-01,24965509,15 BRAMALEA SOUTH,1,1201795,150157,1,1
15,260302-MULTI-Weekday-01,24965510,15 BRAMALEA SOUTH,1,1201799,150157,1,1
15,260302-MULTI-Weekday-01,24965511,15 BRAMALEA SOUTH,1,1201802,150157,1,1
15,260302-MULTI-Weekday-01,24965512,15 BRAMALEA SOUTH,1,1201795,150157,1,1
15,260302-MULTI-Weekday-01,24965513,15 BRAMALEA SOUTH,1,1201791,150157,1,1
15,260302-MULTI-Weekday-01,24965514,15 BRAMALEA SOUTH,1,1201799,150157,1,1
15,260302-MULTI-Weekday-01,24965515,15 BRAMALEA SOUTH,1,1201789,150157,1,1
15,260302-MULTI-Weekday-01,24965516,15 BRAMALEA SOUTH,1,1201789,150157,1,1
15,260302-MULTI-Weekday-01,24965517,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201795,150144,1,1
15,260302-MULTI-Weekday-01,24965518,15 BRAMALEA SOUTH,1,1201790,150157,1,1
15,260302-MULTI-Weekday-01,24965519,15 BRAMALEA SOUTH,1,1201801,150157,1,1
15,260302-MULTI-Weekday-01,24965520,15 BRAMALEA SOUTH,1,1201789,150157,1,1
15,260302-MULTI-Weekday-01,24965521,15 BRAMALEA SOUTH,1,1201790,150157,1,1
15,260302-MULTI-Weekday-01,24965522,15 BRAMALEA SOUTH,1,1201793,150157,1,1
15,260302-MULTI-Weekday-01,24965523,15 BRAMALEA SOUTH,1,1201799,150157,1,1
15,260302-MULTI-Weekday-01,24965524,15 BRAMALEA SOUTH,1,1201802,150157,1,1
15,260302-MULTI-Weekday-01,24965525,15 BRAMALEA SOUTH,1,1201799,150157,1,1
15,260302-MULTI-Weekday-01,24965526,15 BRAMALEA SOUTH,1,1201791,150157,1,1
15,260302-MULTI-Weekday-01,24965527,15 BRAMALEA SOUTH,1,1201789,150157,1,1
15,260302-MULTI-Weekday-01,24965528,15 BRAMALEA SOUTH,1,1201795,150157,1,1
15,260302-MULTI-Weekday-01,24965529,15 BRAMALEA SOUTH,1,1201789,150157,1,1
15,260302-MULTI-Weekday-01,24965530,15 BRAMALEA SOUTH,1,1201795,150157,1,1
15,260302-MULTI-Weekday-01,24965531,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201789,150144,1,1
15,260302-MULTI-Weekday-01,24965532,15 BRAMALEA SOUTH,1,1201793,150157,1,1
15,260302-MULTI-Weekday-01,24965533,15 BRAMALEA SOUTH,1,1201789,150157,1,1
15,260302-MULTI-Weekday-01,24965534,15 BRAMALEA SOUTH,1,1201795,150157,1,1
15,260302-MULTI-Weekday-01,24965535,15 BRAMALEA SOUTH,1,1201789,150157,1,1
15,260302-MULTI-Weekday-01,24965536,15 BRAMALEA SOUTH,1,1201799,150157,1,1
15,260302-MULTI-Weekday-01,24965537,15 BRAMALEA SOUTH,1,1201799,150157,1,1
15,260302-MULTI-Weekday-01,24965538,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201795,150144,1,1
15,260302-MULTI-Weekday-01,24965539,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201789,150129,1,1
15,260302-MULTI-Weekday-01,24965540,15 BRAMALEA NORTH TO BRAMALEA TERMINAL,0,1201799,150146,1,1
15,260302-MULTI-Weekday-01,24965541,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201791,150129,1,1
15,260302-MULTI-Weekday-01,24965542,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201801,150144,1,1
15,260302-MULTI-Weekday-01,24965543,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201789,150144,1,1
15,260302-MULTI-Weekday-01,24965544,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201799,150144,1,1
15,260302-MULTI-Weekday-01,24965545,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201793,150129,1,1
15,260302-MULTI-Weekday-01,24965546,15 BRAMALEA SOUTH TO BRAMALEA TERMINAL,1,1201790,150134,1,1
15,260302-MULTI-Weekday-01,24965547,15 BRAMALEA SOUTH TO BRAMALEA TERMINAL,1,1201801,150134,1,1
3,260302-MULTI-Weekday-01,24965548,3 MCLAUGHLIN NORTH,0,1203414,30050,1,1
3,260302-MULTI-Weekday-01,24965549,3 MCLAUGHLIN NORTH,0,1203416,30050,1,1
3,260302-MULTI-Weekday-01,24965550,3 MCLAUGHLIN NORTH,0,1203414,30050,1,1
15,260302-MULTI-Weekday-01,24965551,15 BRAMALEA SOUTH,1,1201790,150157,1,1
15,260302-MULTI-Weekday-01,24965552,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1201799,150144,1,1
3,260302-MULTI-Weekday-01,24965553,3 MCLAUGHLIN NORTH,0,1203415,30050,1,1
3,260302-MULTI-Weekday-01,24965554,3 MCLAUGHLIN NORTH,0,1203415,30050,1,1
3,260302-MULTI-Weekday-01,24965555,3 MCLAUGHLIN NORTH,0,1203417,30050,1,1
3,260302-MULTI-Weekday-01,24965556,3 MCLAUGHLIN SOUTH,1,1203417,30052,1,1
3,260302-MULTI-Weekday-01,24965557,3 MCLAUGHLIN NORTH,0,1203418,30050,1,1
3,260302-MULTI-Weekday-01,24965558,3 MCLAUGHLIN SOUTH,1,1203415,30052,1,1
3,260302-MULTI-Weekday-01,24965559,3 MCLAUGHLIN SOUTH,1,1203416,30052,1,1
3,260302-MULTI-Weekday-01,24965560,3 MCLAUGHLIN SOUTH,1,1203414,30052,1,1
3,260302-MULTI-Weekday-01,24965561,3 MCLAUGHLIN SOUTH,1,1203415,30052,1,1
3,260302-MULTI-Weekday-01,24965562,3 MCLAUGHLIN SOUTH,1,1203418,30052,1,1
3,260302-MULTI-Weekday-01,24965564,3 MCLAUGHLIN SOUTH,1,1203416,30052,1,1
3,260302-MULTI-Weekday-01,24965565,3 MCLAUGHLIN SOUTH,1,1203417,30052,1,1
3,260302-MULTI-Weekday-01,24965566,3A MCLAUGHLIN NB-FCCC,0,1203417,30049,1,1
3,260302-MULTI-Weekday-01,24965567,3 MCLAUGHLIN SOUTH,1,1203414,30052,1,1
3,260302-MULTI-Weekday-01,24965568,3A MCLAUGHLIN SB-FCCC,1,1203415,30053,1,1
3,260302-MULTI-Weekday-01,24965569,3 MCLAUGHLIN NORTH,0,1203416,30050,1,1
6,260302-MULTI-Weekday-01,24965570,6 JAMES POTTER SOUTH,1,1203457,60014,1,1
6,260302-MULTI-Weekday-01,24965571,6 JAMES POTTER NORTH,0,1203457,60015,1,1
10,260302-MULTI-Weekday-01,24965572,10 SOUTH INDUSTRIAL NORTHBOUND,0,1201826,100025,1,1
10,260302-MULTI-Weekday-01,24965573,10 SOUTH INDUSTRIAL NORTHBOUND,0,1201826,100025,1,1
20,260302-MULTI-Weekday-01,24965574,20A EAST INDUSTRIAL EAST,0,1201825,200019,1,1
20,260302-MULTI-Weekday-01,24965575,20A EAST INDUSTRIAL WEST,1,1201825,200020,1,1
20,260302-MULTI-Weekday-01,24965576,20A EAST INDUSTRIAL EAST,0,1201826,200019,1,1
20,260302-MULTI-Weekday-01,24965577,20A EAST INDUSTRIAL WEST,1,1201826,200020,1,1
10,260302-MULTI-Weekday-01,24965578,10 SOUTH INDUSTRIAL SOUTHBOUND,1,1201826,100024,1,1
10,260302-MULTI-Weekday-01,24965579,10 SOUTH INDUSTRIAL SOUTHBOUND,1,1201826,100024,1,1
10,260302-MULTI-Weekday-01,24965580,10 SOUTH INDUSTRIAL NORTHBOUND,0,1201734,100025,1,1
10,260302-MULTI-Weekday-01,24965581,10 SOUTH INDUSTRIAL NORTHBOUND,0,1201734,100025,1,1
10,260302-MULTI-Weekday-01,24965582,10 SOUTH INDUSTRIAL SOUTHBOUND,1,1201734,100024,1,1
20,260302-MULTI-Weekday-01,24965583,20A EAST INDUSTRIAL EAST,0,1201734,200019,1,1
20,260302-MULTI-Weekday-01,24965584,20A EAST INDUSTRIAL EAST,0,1201734,200019,1,1
10,260302-MULTI-Weekday-01,24965585,10 SOUTH INDUSTRIAL NORTHBOUND,0,1201827,100025,1,1
20,260302-MULTI-Weekday-01,24965586,20A EAST INDUSTRIAL WEST,1,1201734,200020,1,1
20,260302-MULTI-Weekday-01,24965587,20A EAST INDUSTRIAL WEST,1,1201734,200020,1,1
20,260302-MULTI-Weekday-01,24965588,20A EAST INDUSTRIAL WEST,1,1201827,200020,1,1
10,260302-MULTI-Weekday-01,24965589,10 SOUTH INDUSTRIAL SOUTHBOUND,1,1201734,100024,1,1
10,260302-MULTI-Weekday-01,24965590,10 SOUTH INDUSTRIAL NORTHBOUND,0,1201827,100025,1,1
20,260302-MULTI-Weekday-01,24965591,20A EAST INDUSTRIAL EAST,0,1201827,200019,1,1
20,260302-MULTI-Weekday-01,24965592,20A EAST INDUSTRIAL EAST,0,1201827,200019,1,1
20,260302-MULTI-Weekday-01,24965593,20A EAST INDUSTRIAL WEST,1,1201827,200020,1,1
10,260302-MULTI-Weekday-01,24965594,10 SOUTH INDUSTRIAL SOUTHBOUND,1,1201827,100024,1,1
20,260302-MULTI-Weekday-01,24965595,20A EAST INDUSTRIAL EAST,0,1201827,200019,1,1
20,260302-MULTI-Weekday-01,24965596,20A EAST INDUSTRIAL WEST,1,1201827,200020,1,1
10,260302-MULTI-Weekday-01,24965597,10 SOUTH INDUSTRIAL SOUTHBOUND,1,1201827,100024,1,1
10,260302-MULTI-Weekday-01,24965598,10 SOUTH INDUSTRIAL NORTHBOUND,0,1201829,100025,1,1
10,260302-MULTI-Weekday-01,24965599,10 SOUTH INDUSTRIAL NORTHBOUND,0,1201829,100025,1,1
10,260302-MULTI-Weekday-01,24965600,10 SOUTH INDUSTRIAL SOUTHBOUND,1,1201826,100024,1,1
10,260302-MULTI-Weekday-01,24965601,10 SOUTH INDUSTRIAL NORTHBOUND,0,1201826,100025,1,1
10,260302-MULTI-Weekday-01,24965602,10 SOUTH INDUSTRIAL SOUTHBOUND,1,1201825,100024,1,1
10,260302-MULTI-Weekday-01,24965603,10 SOUTH INDUSTRIAL SOUTHBOUND,1,1201825,100024,1,1
20,260302-MULTI-Weekday-01,24965604,20 EAST INDUSTRIAL EASTBOUND,0,1201829,200012,1,1
10,260302-MULTI-Weekday-01,24965605,10 SOUTH INDUSTRIAL NORTHBOUND,0,1201825,100025,1,1
10,260302-MULTI-Weekday-01,24965606,10 SOUTH INDUSTRIAL NORTHBOUND,0,1201825,100025,1,1
20,260302-MULTI-Weekday-01,24965607,20 EAST INDUSTRIAL WESTBOUND,1,1201829,200021,1,1
20,260302-MULTI-Weekday-01,24965608,20 EAST INDUSTRIAL WESTBOUND,1,1201829,200021,1,1
